,Time stamp,Open,Close,High,Low,Volume,Open_lag_1,Open_lag_2,Open_lag_3,Close_lag_1,Close_lag_2,Close_lag_3,High_lag_1,High_lag_2,High_lag_3,Low_lag_1,Low_lag_2,Low_lag_3,Volume_lag_1,Volume_lag_2,Volume_lag_3
1672,2020-02-10 14:06:00,319.22,319.19,319.25,319.18,25249.0,319.17,319.11,319.17,319.22,319.2,319.1,319.29,319.23,319.19,319.17,319.04,319.01,23138.0,28103.0,36550.0
1673,2020-02-10 14:05:00,319.17,319.22,319.29,319.17,23138.0,319.11,319.17,319.22,319.2,319.1,319.16,319.23,319.19,319.23,319.04,319.01,319.16,28103.0,36550.0,24068.0
1674,2020-02-10 14:04:00,319.11,319.2,319.23,319.04,28103.0,319.17,319.22,319.25,319.1,319.16,319.21,319.19,319.23,319.3,319.01,319.16,319.2,36550.0,24068.0,19252.0
1675,2020-02-10 14:03:00,319.17,319.1,319.19,319.01,36550.0,319.22,319.25,319.36,319.16,319.21,319.22,319.23,319.3,319.36,319.16,319.2,319.15,24068.0,19252.0,39699.0
1676,2020-02-10 14:02:00,319.22,319.16,319.23,319.16,24068.0,319.25,319.36,319.47,319.21,319.22,319.36,319.3,319.36,319.52,319.2,319.15,319.36,19252.0,39699.0,15577.0
1677,2020-02-10 14:01:00,319.25,319.21,319.3,319.2,19252.0,319.36,319.47,319.57,319.22,319.36,319.46,319.36,319.52,319.57,319.15,319.36,319.35,39699.0,15577.0,41654.0
1678,2020-02-10 14:00:00,319.36,319.22,319.36,319.15,39699.0,319.47,319.57,319.59,319.36,319.46,319.57,319.52,319.57,319.62,319.36,319.35,319.55,15577.0,41654.0,10605.0
1679,2020-02-10 13:59:00,319.47,319.36,319.52,319.36,15577.0,319.57,319.59,319.58,319.46,319.57,319.58,319.57,319.62,319.7,319.35,319.55,319.52,41654.0,10605.0,28577.0
1680,2020-02-10 13:58:00,319.57,319.46,319.57,319.35,41654.0,319.59,319.58,319.44,319.57,319.58,319.58,319.62,319.7,319.61,319.55,319.52,319.42,10605.0,28577.0,26159.0
1681,2020-02-10 13:57:00,319.59,319.57,319.62,319.55,10605.0,319.58,319.44,319.39,319.58,319.58,319.45,319.7,319.61,319.55,319.52,319.42,319.39,28577.0,26159.0,18520.0
1682,2020-02-10 13:56:00,319.58,319.58,319.7,319.52,28577.0,319.44,319.39,319.51,319.58,319.45,319.38,319.61,319.55,319.52,319.42,319.39,319.36,26159.0,18520.0,21322.0
1683,2020-02-10 13:55:00,319.44,319.58,319.61,319.42,26159.0,319.39,319.51,319.45,319.45,319.38,319.53,319.55,319.52,319.55,319.39,319.36,319.4,18520.0,21322.0,24764.0
1684,2020-02-10 13:54:00,319.39,319.45,319.55,319.39,18520.0,319.51,319.45,319.46,319.38,319.53,319.45,319.52,319.55,319.54,319.36,319.4,319.43,21322.0,24764.0,36053.0
1685,2020-02-10 13:53:00,319.51,319.38,319.52,319.36,21322.0,319.45,319.46,319.41,319.53,319.45,319.47,319.55,319.54,319.54,319.4,319.43,319.38,24764.0,36053.0,26782.0
1686,2020-02-10 13:52:00,319.45,319.53,319.55,319.4,24764.0,319.46,319.41,319.45,319.45,319.47,319.39,319.54,319.54,319.46,319.43,319.38,319.37,36053.0,26782.0,15142.0
1687,2020-02-10 13:51:00,319.46,319.45,319.54,319.43,36053.0,319.41,319.45,319.38,319.47,319.39,319.46,319.54,319.46,319.5,319.38,319.37,319.34,26782.0,15142.0,26101.0
1688,2020-02-10 13:50:00,319.41,319.47,319.54,319.38,26782.0,319.45,319.38,319.28,319.39,319.46,319.4,319.46,319.5,319.45,319.37,319.34,319.28,15142.0,26101.0,25226.0
1689,2020-02-10 13:49:00,319.45,319.39,319.46,319.37,15142.0,319.38,319.28,319.47,319.46,319.4,319.27,319.5,319.45,319.47,319.34,319.28,319.24,26101.0,25226.0,37772.0
1690,2020-02-10 13:48:00,319.38,319.46,319.5,319.34,26101.0,319.28,319.47,319.51,319.4,319.27,319.44,319.45,319.47,319.58,319.28,319.24,319.43,25226.0,37772.0,25889.0
1691,2020-02-10 13:47:00,319.28,319.4,319.45,319.28,25226.0,319.47,319.51,319.58,319.27,319.44,319.5,319.47,319.58,319.58,319.24,319.43,319.4,37772.0,25889.0,33936.0
1692,2020-02-10 13:46:00,319.47,319.27,319.47,319.24,37772.0,319.51,319.58,319.65,319.44,319.5,319.58,319.58,319.58,319.65,319.43,319.4,319.48,25889.0,33936.0,26874.0
1693,2020-02-10 13:45:00,319.51,319.44,319.58,319.43,25889.0,319.58,319.65,319.84,319.5,319.58,319.67,319.58,319.65,319.87,319.4,319.48,319.67,33936.0,26874.0,17849.0
1694,2020-02-10 13:44:00,319.58,319.5,319.58,319.4,33936.0,319.65,319.84,319.76,319.58,319.67,319.85,319.65,319.87,319.85,319.48,319.67,319.76,26874.0,17849.0,16390.0
1695,2020-02-10 13:43:00,319.65,319.58,319.65,319.48,26874.0,319.84,319.76,319.79,319.67,319.85,319.75,319.87,319.85,319.84,319.67,319.76,319.75,17849.0,16390.0,12527.0
1696,2020-02-10 13:42:00,319.84,319.67,319.87,319.67,17849.0,319.76,319.79,319.75,319.85,319.75,319.79,319.85,319.84,319.83,319.76,319.75,319.71,16390.0,12527.0,14247.0
1697,2020-02-10 13:41:00,319.76,319.85,319.85,319.76,16390.0,319.79,319.75,319.71,319.75,319.79,319.74,319.84,319.83,319.85,319.75,319.71,319.71,12527.0,14247.0,18236.0
1698,2020-02-10 13:40:00,319.79,319.75,319.84,319.75,12527.0,319.75,319.71,319.83,319.79,319.74,319.7,319.83,319.85,319.83,319.71,319.71,319.68,14247.0,18236.0,20065.0
1699,2020-02-10 13:39:00,319.75,319.79,319.83,319.71,14247.0,319.71,319.83,319.76,319.74,319.7,319.82,319.85,319.83,319.85,319.71,319.68,319.76,18236.0,20065.0,9784.0
1700,2020-02-10 13:38:00,319.71,319.74,319.85,319.71,18236.0,319.83,319.76,319.87,319.7,319.82,319.76,319.83,319.85,319.88,319.68,319.76,319.72,20065.0,9784.0,23402.0
1701,2020-02-10 13:37:00,319.83,319.7,319.83,319.68,20065.0,319.76,319.87,319.9,319.82,319.76,319.89,319.85,319.88,319.9,319.76,319.72,319.81,9784.0,23402.0,13734.0
1702,2020-02-10 13:36:00,319.76,319.82,319.85,319.76,9784.0,319.87,319.9,319.91,319.76,319.89,319.9,319.88,319.9,319.93,319.72,319.81,319.81,23402.0,13734.0,20174.0
1703,2020-02-10 13:35:00,319.87,319.76,319.88,319.72,23402.0,319.9,319.91,319.84,319.89,319.9,319.91,319.9,319.93,319.91,319.81,319.81,319.79,13734.0,20174.0,12645.0
1704,2020-02-10 13:34:00,319.9,319.89,319.9,319.81,13734.0,319.91,319.84,319.88,319.9,319.91,319.84,319.93,319.91,319.9,319.81,319.79,319.78,20174.0,12645.0,16548.0
1705,2020-02-10 13:33:00,319.91,319.9,319.93,319.81,20174.0,319.84,319.88,319.64,319.91,319.84,319.89,319.91,319.9,319.91,319.79,319.78,319.62,12645.0,16548.0,33566.0
1706,2020-02-10 13:32:00,319.84,319.91,319.91,319.79,12645.0,319.88,319.64,319.74,319.84,319.89,319.66,319.9,319.91,319.74,319.78,319.62,319.61,16548.0,33566.0,22359.0
1707,2020-02-10 13:31:00,319.88,319.84,319.9,319.78,16548.0,319.64,319.74,319.79,319.89,319.66,319.7,319.91,319.74,319.8,319.62,319.61,319.58,33566.0,22359.0,22554.0
1708,2020-02-10 13:30:00,319.64,319.89,319.91,319.62,33566.0,319.74,319.79,319.84,319.66,319.7,319.77,319.74,319.8,319.86,319.61,319.58,319.73,22359.0,22554.0,15289.0
1709,2020-02-10 13:29:00,319.74,319.66,319.74,319.61,22359.0,319.79,319.84,319.81,319.7,319.77,319.78,319.8,319.86,319.85,319.58,319.73,319.7,22554.0,15289.0,41210.0
1710,2020-02-10 13:28:00,319.79,319.7,319.8,319.58,22554.0,319.84,319.81,319.87,319.77,319.78,319.83,319.86,319.85,319.87,319.73,319.7,319.74,15289.0,41210.0,19352.0
1711,2020-02-10 13:27:00,319.84,319.77,319.86,319.73,15289.0,319.81,319.87,319.81,319.78,319.83,319.87,319.85,319.87,319.9,319.7,319.74,319.81,41210.0,19352.0,22683.0
1712,2020-02-10 13:26:00,319.81,319.78,319.85,319.7,41210.0,319.87,319.81,319.95,319.83,319.87,319.82,319.87,319.9,319.95,319.74,319.81,319.75,19352.0,22683.0,27109.0
1713,2020-02-10 13:25:00,319.87,319.83,319.87,319.74,19352.0,319.81,319.95,319.91,319.87,319.82,319.94,319.9,319.95,319.99,319.81,319.75,319.88,22683.0,27109.0,25006.0
1714,2020-02-10 13:24:00,319.81,319.87,319.9,319.81,22683.0,319.95,319.91,319.85,319.82,319.94,319.88,319.95,319.99,319.91,319.75,319.88,319.85,27109.0,25006.0,10850.0
1715,2020-02-10 13:23:00,319.95,319.82,319.95,319.75,27109.0,319.91,319.85,319.87,319.94,319.88,319.84,319.99,319.91,319.9,319.88,319.85,319.76,25006.0,10850.0,17325.0
1716,2020-02-10 13:22:00,319.91,319.94,319.99,319.88,25006.0,319.85,319.87,319.89,319.88,319.84,319.88,319.91,319.9,319.91,319.85,319.76,319.8,10850.0,17325.0,23518.0
1717,2020-02-10 13:21:00,319.85,319.88,319.91,319.85,10850.0,319.87,319.89,319.86,319.84,319.88,319.91,319.9,319.91,319.95,319.76,319.8,319.86,17325.0,23518.0,21399.0
1718,2020-02-10 13:20:00,319.87,319.84,319.9,319.76,17325.0,319.89,319.86,319.97,319.88,319.91,319.83,319.91,319.95,320.0,319.8,319.86,319.83,23518.0,21399.0,78590.0
1719,2020-02-10 13:19:00,319.89,319.88,319.91,319.8,23518.0,319.86,319.97,319.85,319.91,319.83,319.95,319.95,320.0,319.96,319.86,319.83,319.84,21399.0,78590.0,28719.0
1720,2020-02-10 13:18:00,319.86,319.91,319.95,319.86,21399.0,319.97,319.85,319.85,319.83,319.95,319.83,320.0,319.96,319.85,319.83,319.84,319.75,78590.0,28719.0,29147.0
1721,2020-02-10 13:17:00,319.97,319.83,320.0,319.83,78590.0,319.85,319.85,319.85,319.95,319.83,319.83,319.96,319.85,319.88,319.84,319.75,319.82,28719.0,29147.0,18163.0
1722,2020-02-10 13:16:00,319.85,319.95,319.96,319.84,28719.0,319.85,319.85,319.74,319.83,319.83,319.86,319.85,319.88,319.9,319.75,319.82,319.72,29147.0,18163.0,44319.0
1723,2020-02-10 13:15:00,319.85,319.83,319.85,319.75,29147.0,319.85,319.74,319.67,319.83,319.86,319.73,319.88,319.9,319.82,319.82,319.72,319.64,18163.0,44319.0,39271.0
1724,2020-02-10 13:14:00,319.85,319.83,319.88,319.82,18163.0,319.74,319.67,319.57,319.86,319.73,319.66,319.9,319.82,319.67,319.72,319.64,319.56,44319.0,39271.0,19008.0
1725,2020-02-10 13:13:00,319.74,319.86,319.9,319.72,44319.0,319.67,319.57,319.55,319.73,319.66,319.57,319.82,319.67,319.59,319.64,319.56,319.5,39271.0,19008.0,17794.0
1726,2020-02-10 13:12:00,319.67,319.73,319.82,319.64,39271.0,319.57,319.55,319.44,319.66,319.57,319.55,319.67,319.59,319.56,319.56,319.5,319.35,19008.0,17794.0,27960.0
1727,2020-02-10 13:11:00,319.57,319.66,319.67,319.56,19008.0,319.55,319.44,319.34,319.57,319.55,319.45,319.59,319.56,319.53,319.5,319.35,319.34,17794.0,27960.0,19895.0
1728,2020-02-10 13:10:00,319.55,319.57,319.59,319.5,17794.0,319.44,319.34,319.48,319.55,319.45,319.32,319.56,319.53,319.51,319.35,319.34,319.3,27960.0,19895.0,24091.0
1729,2020-02-10 13:09:00,319.44,319.55,319.56,319.35,27960.0,319.34,319.48,319.52,319.45,319.32,319.46,319.53,319.51,319.54,319.34,319.3,319.42,19895.0,24091.0,15729.0
1730,2020-02-10 13:08:00,319.34,319.45,319.53,319.34,19895.0,319.48,319.52,319.63,319.32,319.46,319.52,319.51,319.54,319.63,319.3,319.42,319.5,24091.0,15729.0,12583.0
1731,2020-02-10 13:07:00,319.48,319.32,319.51,319.3,24091.0,319.52,319.63,319.6,319.46,319.52,319.63,319.54,319.63,319.7,319.42,319.5,319.56,15729.0,12583.0,27388.0
1732,2020-02-10 13:06:00,319.52,319.46,319.54,319.42,15729.0,319.63,319.6,319.6,319.52,319.63,319.58,319.63,319.7,319.6,319.5,319.56,319.51,12583.0,27388.0,18850.0
1733,2020-02-10 13:05:00,319.63,319.52,319.63,319.5,12583.0,319.6,319.6,319.53,319.63,319.58,319.6,319.7,319.6,319.68,319.56,319.51,319.53,27388.0,18850.0,24070.0
1734,2020-02-10 13:04:00,319.6,319.63,319.7,319.56,27388.0,319.6,319.53,319.47,319.58,319.6,319.53,319.6,319.68,319.55,319.51,319.53,319.45,18850.0,24070.0,20988.0
1735,2020-02-10 13:03:00,319.6,319.58,319.6,319.51,18850.0,319.53,319.47,319.39,319.6,319.53,319.49,319.68,319.55,319.58,319.53,319.45,319.39,24070.0,20988.0,44319.0
1736,2020-02-10 13:02:00,319.53,319.6,319.68,319.53,24070.0,319.47,319.39,319.36,319.53,319.49,319.39,319.55,319.58,319.44,319.45,319.39,319.36,20988.0,44319.0,19992.0
1737,2020-02-10 13:01:00,319.47,319.53,319.55,319.45,20988.0,319.39,319.36,319.36,319.49,319.39,319.37,319.58,319.44,319.4,319.39,319.36,319.3,44319.0,19992.0,15079.0
1738,2020-02-10 13:00:00,319.39,319.49,319.58,319.39,44319.0,319.36,319.36,319.33,319.39,319.37,319.34,319.44,319.4,319.37,319.36,319.3,319.27,19992.0,15079.0,10676.0
1739,2020-02-10 12:59:00,319.36,319.39,319.44,319.36,19992.0,319.36,319.33,319.31,319.37,319.34,319.34,319.4,319.37,319.36,319.3,319.27,319.27,15079.0,10676.0,9322.0
1740,2020-02-10 12:58:00,319.36,319.37,319.4,319.3,15079.0,319.33,319.31,319.33,319.34,319.34,319.33,319.37,319.36,319.41,319.27,319.27,319.29,10676.0,9322.0,17889.0
1741,2020-02-10 12:57:00,319.33,319.34,319.37,319.27,10676.0,319.31,319.33,319.14,319.34,319.33,319.29,319.36,319.41,319.38,319.27,319.29,319.11,9322.0,17889.0,29352.0
1742,2020-02-10 12:56:00,319.31,319.34,319.36,319.27,9322.0,319.33,319.14,319.14,319.33,319.29,319.13,319.41,319.38,319.19,319.29,319.11,319.07,17889.0,29352.0,12498.0
1743,2020-02-10 12:55:00,319.33,319.33,319.41,319.29,17889.0,319.14,319.14,319.14,319.29,319.13,319.12,319.38,319.19,319.2,319.11,319.07,319.01,29352.0,12498.0,18011.0
1744,2020-02-10 12:54:00,319.14,319.29,319.38,319.11,29352.0,319.14,319.14,318.99,319.13,319.12,319.14,319.19,319.2,319.18,319.07,319.01,318.99,12498.0,18011.0,20843.0
1745,2020-02-10 12:53:00,319.14,319.13,319.19,319.07,12498.0,319.14,318.99,319.28,319.12,319.14,318.99,319.2,319.18,319.29,319.01,318.99,318.99,18011.0,20843.0,27892.0
1746,2020-02-10 12:52:00,319.14,319.12,319.2,319.01,18011.0,318.99,319.28,319.37,319.14,318.99,319.28,319.18,319.29,319.42,318.99,318.99,319.18,20843.0,27892.0,20287.0
1747,2020-02-10 12:51:00,318.99,319.14,319.18,318.99,20843.0,319.28,319.37,319.41,318.99,319.28,319.35,319.29,319.42,319.44,318.99,319.18,319.35,27892.0,20287.0,14274.0
1748,2020-02-10 12:50:00,319.28,318.99,319.29,318.99,27892.0,319.37,319.41,319.42,319.28,319.35,319.41,319.42,319.44,319.45,319.18,319.35,319.38,20287.0,14274.0,18990.0
1749,2020-02-10 12:49:00,319.37,319.28,319.42,319.18,20287.0,319.41,319.42,319.4,319.35,319.41,319.39,319.44,319.45,319.46,319.35,319.38,319.36,14274.0,18990.0,29208.0
1750,2020-02-10 12:48:00,319.41,319.35,319.44,319.35,14274.0,319.42,319.4,319.39,319.41,319.39,319.37,319.45,319.46,319.39,319.38,319.36,319.29,18990.0,29208.0,8680.0
1751,2020-02-10 12:47:00,319.42,319.41,319.45,319.38,18990.0,319.4,319.39,319.31,319.39,319.37,319.36,319.46,319.39,319.39,319.36,319.29,319.27,29208.0,8680.0,12827.0
1752,2020-02-10 12:46:00,319.4,319.39,319.46,319.36,29208.0,319.39,319.31,319.35,319.37,319.36,319.28,319.39,319.39,319.39,319.29,319.27,319.25,8680.0,12827.0,24207.0
1753,2020-02-10 12:45:00,319.39,319.37,319.39,319.29,8680.0,319.31,319.35,319.36,319.36,319.28,319.29,319.39,319.39,319.43,319.27,319.25,319.28,12827.0,24207.0,22714.0
1754,2020-02-10 12:44:00,319.31,319.36,319.39,319.27,12827.0,319.35,319.36,319.44,319.28,319.29,319.32,319.39,319.43,319.44,319.25,319.28,319.29,24207.0,22714.0,25904.0
1755,2020-02-10 12:43:00,319.35,319.28,319.39,319.25,24207.0,319.36,319.44,319.43,319.29,319.32,319.42,319.43,319.44,319.47,319.28,319.29,319.35,22714.0,25904.0,19492.0
1756,2020-02-10 12:42:00,319.36,319.29,319.43,319.28,22714.0,319.44,319.43,319.13,319.32,319.42,319.4,319.44,319.47,319.48,319.29,319.35,319.13,25904.0,19492.0,36417.0
1757,2020-02-10 12:41:00,319.44,319.32,319.44,319.29,25904.0,319.43,319.13,318.9,319.42,319.4,319.13,319.47,319.48,319.18,319.35,319.13,318.84,19492.0,36417.0,45879.0
1758,2020-02-10 12:40:00,319.43,319.42,319.47,319.35,19492.0,319.13,318.9,318.99,319.4,319.13,318.9,319.48,319.18,318.99,319.13,318.84,318.73,36417.0,45879.0,33448.0
1759,2020-02-10 12:39:00,319.13,319.4,319.48,319.13,36417.0,318.9,318.99,318.96,319.13,318.9,318.97,319.18,318.99,319.0,318.84,318.73,318.82,45879.0,33448.0,20084.0
1760,2020-02-10 12:38:00,318.9,319.13,319.18,318.84,45879.0,318.99,318.96,319.04,318.9,318.97,318.96,318.99,319.0,319.14,318.73,318.82,318.89,33448.0,20084.0,36963.0
1761,2020-02-10 12:37:00,318.99,318.9,318.99,318.73,33448.0,318.96,319.04,319.42,318.97,318.96,319.08,319.0,319.14,319.42,318.82,318.89,319.07,20084.0,36963.0,47256.0
1762,2020-02-10 12:36:00,318.96,318.97,319.0,318.82,20084.0,319.04,319.42,319.38,318.96,319.08,319.41,319.14,319.42,319.44,318.89,319.07,319.35,36963.0,47256.0,16749.0
1763,2020-02-10 12:35:00,319.04,318.96,319.14,318.89,36963.0,319.42,319.38,319.41,319.08,319.41,319.35,319.42,319.44,319.46,319.07,319.35,319.3,47256.0,16749.0,31451.0
1764,2020-02-10 12:34:00,319.42,319.08,319.42,319.07,47256.0,319.38,319.41,319.14,319.41,319.35,319.41,319.44,319.46,319.41,319.35,319.3,319.12,16749.0,31451.0,41211.0
1765,2020-02-10 12:33:00,319.38,319.41,319.44,319.35,16749.0,319.41,319.14,319.24,319.35,319.41,319.14,319.46,319.41,319.24,319.3,319.12,319.13,31451.0,41211.0,38887.0
1766,2020-02-10 12:32:00,319.41,319.35,319.46,319.3,31451.0,319.14,319.24,319.0,319.41,319.14,319.21,319.41,319.24,319.28,319.12,319.13,318.99,41211.0,38887.0,53457.0
1767,2020-02-10 12:31:00,319.14,319.41,319.41,319.12,41211.0,319.24,319.0,318.98,319.14,319.21,318.99,319.24,319.28,319.04,319.13,318.99,318.96,38887.0,53457.0,40484.0
1768,2020-02-10 12:30:00,319.24,319.14,319.24,319.13,38887.0,319.0,318.98,318.85,319.21,318.99,318.95,319.28,319.04,318.97,318.99,318.96,318.78,53457.0,40484.0,19421.0
1769,2020-02-10 12:29:00,319.0,319.21,319.28,318.99,53457.0,318.98,318.85,318.91,318.99,318.95,318.86,319.04,318.97,318.94,318.96,318.78,318.86,40484.0,19421.0,16627.0
1770,2020-02-10 12:28:00,318.98,318.99,319.04,318.96,40484.0,318.85,318.91,318.72,318.95,318.86,318.93,318.97,318.94,318.96,318.78,318.86,318.72,19421.0,16627.0,21466.0
1771,2020-02-10 12:27:00,318.85,318.95,318.97,318.78,19421.0,318.91,318.72,318.81,318.86,318.93,318.72,318.94,318.96,318.87,318.86,318.72,318.64,16627.0,21466.0,27460.0
1772,2020-02-10 12:26:00,318.91,318.86,318.94,318.86,16627.0,318.72,318.81,318.81,318.93,318.72,318.78,318.96,318.87,318.97,318.72,318.64,318.77,21466.0,27460.0,33434.0
1773,2020-02-10 12:25:00,318.72,318.93,318.96,318.72,21466.0,318.81,318.81,318.83,318.72,318.78,318.8,318.87,318.97,318.83,318.64,318.77,318.65,27460.0,33434.0,29323.0
1774,2020-02-10 12:24:00,318.81,318.72,318.87,318.64,27460.0,318.81,318.83,318.83,318.78,318.8,318.8,318.97,318.83,318.91,318.77,318.65,318.75,33434.0,29323.0,20430.0
1775,2020-02-10 12:23:00,318.81,318.78,318.97,318.77,33434.0,318.83,318.83,318.77,318.8,318.8,318.85,318.83,318.91,318.88,318.65,318.75,318.61,29323.0,20430.0,44461.0
1776,2020-02-10 12:22:00,318.83,318.8,318.83,318.65,29323.0,318.83,318.77,318.97,318.8,318.85,318.78,318.91,318.88,318.97,318.75,318.61,318.73,20430.0,44461.0,38467.0
1777,2020-02-10 12:21:00,318.83,318.8,318.91,318.75,20430.0,318.77,318.97,319.0,318.85,318.78,318.97,318.88,318.97,319.09,318.61,318.73,318.97,44461.0,38467.0,32445.0
1778,2020-02-10 12:20:00,318.77,318.85,318.88,318.61,44461.0,318.97,319.0,319.0,318.78,318.97,319.0,318.97,319.09,319.04,318.73,318.97,318.91,38467.0,32445.0,30240.0
1779,2020-02-10 12:19:00,318.97,318.78,318.97,318.73,38467.0,319.0,319.0,318.88,318.97,319.0,319.0,319.09,319.04,319.03,318.97,318.91,318.85,32445.0,30240.0,49481.0
1780,2020-02-10 12:18:00,319.0,318.97,319.09,318.97,32445.0,319.0,318.88,318.98,319.0,319.0,318.9,319.04,319.03,319.02,318.91,318.85,318.86,30240.0,49481.0,45930.0
1781,2020-02-10 12:17:00,319.0,319.0,319.04,318.91,30240.0,318.88,318.98,319.07,319.0,318.9,319.04,319.03,319.02,319.07,318.85,318.86,318.92,49481.0,45930.0,36027.0
1782,2020-02-10 12:16:00,318.88,319.0,319.03,318.85,49481.0,318.98,319.07,318.83,318.9,319.04,319.04,319.02,319.07,319.07,318.86,318.92,318.81,45930.0,36027.0,28864.0
1783,2020-02-10 12:15:00,318.98,318.9,319.02,318.86,45930.0,319.07,318.83,318.92,319.04,319.04,318.86,319.07,319.07,319.01,318.92,318.81,318.78,36027.0,28864.0,37399.0
1784,2020-02-10 12:14:00,319.07,319.04,319.07,318.92,36027.0,318.83,318.92,318.85,319.04,318.86,318.93,319.07,319.01,319.02,318.81,318.78,318.79,28864.0,37399.0,51196.0
1785,2020-02-10 12:13:00,318.83,319.04,319.07,318.81,28864.0,318.92,318.85,318.72,318.86,318.93,318.89,319.01,319.02,318.89,318.78,318.79,318.65,37399.0,51196.0,29354.0
1786,2020-02-10 12:12:00,318.92,318.86,319.01,318.78,37399.0,318.85,318.72,318.83,318.93,318.89,318.71,319.02,318.89,318.93,318.79,318.65,318.67,51196.0,29354.0,45477.0
1787,2020-02-10 12:11:00,318.85,318.93,319.02,318.79,51196.0,318.72,318.83,318.66,318.89,318.71,318.85,318.89,318.93,318.85,318.65,318.67,318.65,29354.0,45477.0,20961.0
1788,2020-02-10 12:10:00,318.72,318.89,318.89,318.65,29354.0,318.83,318.66,318.45,318.71,318.85,318.68,318.93,318.85,318.7,318.67,318.65,318.45,45477.0,20961.0,50263.0
1789,2020-02-10 12:09:00,318.83,318.71,318.93,318.67,45477.0,318.66,318.45,318.17,318.85,318.68,318.45,318.85,318.7,318.5,318.65,318.45,318.15,20961.0,50263.0,54581.0
1790,2020-02-10 12:08:00,318.66,318.85,318.85,318.65,20961.0,318.45,318.17,318.27,318.68,318.45,318.16,318.7,318.5,318.39,318.45,318.15,318.16,50263.0,54581.0,44847.0
1791,2020-02-10 12:07:00,318.45,318.68,318.7,318.45,50263.0,318.17,318.27,318.62,318.45,318.16,318.26,318.5,318.39,318.64,318.15,318.16,318.26,54581.0,44847.0,100819.0
1792,2020-02-10 12:06:00,318.17,318.45,318.5,318.15,54581.0,318.27,318.62,318.73,318.16,318.26,318.6,318.39,318.64,318.88,318.16,318.26,318.6,44847.0,100819.0,65046.0
1793,2020-02-10 12:05:00,318.27,318.16,318.39,318.16,44847.0,318.62,318.73,318.72,318.26,318.6,318.7,318.64,318.88,318.8,318.26,318.6,318.66,100819.0,65046.0,60535.0
1794,2020-02-10 12:04:00,318.62,318.26,318.64,318.26,100819.0,318.73,318.72,318.86,318.6,318.7,318.69,318.88,318.8,318.89,318.6,318.66,318.65,65046.0,60535.0,36631.0
1795,2020-02-10 12:03:00,318.73,318.6,318.88,318.6,65046.0,318.72,318.86,318.91,318.7,318.69,318.87,318.8,318.89,318.92,318.66,318.65,318.8,60535.0,36631.0,27922.0
1796,2020-02-10 12:02:00,318.72,318.7,318.8,318.66,60535.0,318.86,318.91,318.91,318.69,318.87,318.9,318.89,318.92,318.96,318.65,318.8,318.8,36631.0,27922.0,35913.0
1797,2020-02-10 12:01:00,318.86,318.69,318.89,318.65,36631.0,318.91,318.91,318.98,318.87,318.9,318.91,318.92,318.96,319.01,318.8,318.8,318.87,27922.0,35913.0,36406.0
1798,2020-02-10 12:00:00,318.91,318.87,318.92,318.8,27922.0,318.91,318.98,319.14,318.9,318.91,318.97,318.96,319.01,319.22,318.8,318.87,318.93,35913.0,36406.0,33785.0
1799,2020-02-10 11:59:00,318.91,318.9,318.96,318.8,35913.0,318.98,319.14,319.19,318.91,318.97,319.12,319.01,319.22,319.35,318.87,318.93,319.12,36406.0,33785.0,60058.0
1800,2020-02-10 11:58:00,318.98,318.91,319.01,318.87,36406.0,319.14,319.19,319.08,318.97,319.12,319.16,319.22,319.35,319.22,318.93,319.12,318.93,33785.0,60058.0,50064.0
1801,2020-02-10 11:57:00,319.14,318.97,319.22,318.93,33785.0,319.19,319.08,319.23,319.12,319.16,319.05,319.35,319.22,319.35,319.12,318.93,319.01,60058.0,50064.0,59040.0
1802,2020-02-10 11:56:00,319.19,319.12,319.35,319.12,60058.0,319.08,319.23,319.35,319.16,319.05,319.22,319.22,319.35,319.39,318.93,319.01,319.15,50064.0,59040.0,34229.0
1803,2020-02-10 11:55:00,319.08,319.16,319.22,318.93,50064.0,319.23,319.35,319.3,319.05,319.22,319.34,319.35,319.39,319.37,319.01,319.15,319.26,59040.0,34229.0,24770.0
1804,2020-02-10 11:54:00,319.23,319.05,319.35,319.01,59040.0,319.35,319.3,319.33,319.22,319.34,319.31,319.39,319.37,319.36,319.15,319.26,319.15,34229.0,24770.0,42794.0
1805,2020-02-10 11:53:00,319.35,319.22,319.39,319.15,34229.0,319.3,319.33,319.47,319.34,319.31,319.33,319.37,319.36,319.47,319.26,319.15,319.27,24770.0,42794.0,47821.0
1806,2020-02-10 11:52:00,319.3,319.34,319.37,319.26,24770.0,319.33,319.47,319.83,319.31,319.33,319.47,319.36,319.47,319.84,319.15,319.27,319.41,42794.0,47821.0,40764.0
1807,2020-02-10 11:51:00,319.33,319.31,319.36,319.15,42794.0,319.47,319.83,319.82,319.33,319.47,319.8,319.47,319.84,319.92,319.27,319.41,319.77,47821.0,40764.0,27684.0
1808,2020-02-10 11:50:00,319.47,319.33,319.47,319.27,47821.0,319.83,319.82,319.85,319.47,319.8,319.84,319.84,319.92,319.92,319.41,319.77,319.65,40764.0,27684.0,48474.0
1809,2020-02-10 11:49:00,319.83,319.47,319.84,319.41,40764.0,319.82,319.85,319.6,319.8,319.84,319.85,319.92,319.92,319.9,319.77,319.65,319.59,27684.0,48474.0,52092.0
